date,timepoint,wheat,sensor,variety,rep_var,rep_pic,vi,max,mean,median,std,p95,p90,p85,min_air_temp,air_temp,max_air_temp,dewpoint,rel_humidity,soil_temp_2_in,min_soil_temp_8_in,avg_soil_temp_8_in,soil_wp_8_in,precip,solar_rad,et_grass,et_alfalfa
2022-07-03,13,winter,AG7,6,1,4,sr,2.35173,2.0385,2.04703,0.10647,2.20413,2.17384,2.15284,55.8,15.88888888888889,69.0,53.9,79.3,20.38888888888889,67.1,20.33333333333333,-34.2,0.28,20.15,0.15,0.18
2022-07-03,13,winter,AG7,5,1,4,sr,2.35173,2.02341,2.02652,0.10394,2.19352,2.16157,2.134,55.8,15.88888888888889,69.0,53.9,79.3,20.38888888888889,67.1,20.33333333333333,-34.2,0.28,20.15,0.15,0.18
2022-07-04,13,winter,AG7,8,1,2,cigreen0,2.80236,2.27233,2.26339,0.11381,2.4729,2.42744,2.39764,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,7,1,2,cigreen0,2.80236,2.23593,2.22055,0.10664,2.44235,2.37973,2.34492,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,6,1,2,cigreen0,2.80236,2.21513,2.20327,0.11528,2.43095,2.37076,2.328,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,5,1,2,cigreen0,2.80236,2.21996,2.20684,0.11264,2.424,2.37104,2.33292,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,8,1,2,cigreen,9.86856,8.35352,8.32797,0.32531,8.92684,8.7969,8.71171,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,7,1,2,cigreen,9.86856,8.24949,8.20551,0.3048,8.83949,8.66051,8.56102,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,6,1,2,cigreen,9.86856,8.19002,8.15612,0.32951,8.80692,8.63487,8.51267,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,5,1,2,cigreen,9.86856,8.20382,8.16634,0.32196,8.78707,8.63567,8.52672,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,8,1,2,evi2,0.62406,0.54742,0.54912,0.02606,0.58599,0.57877,0.57491,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,7,1,2,evi2,0.62406,0.54637,0.54912,0.02492,0.58239,0.57512,0.5713,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,6,1,2,evi2,0.6835,0.55387,0.55652,0.0286,0.60015,0.58957,0.58239,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,5,1,2,evi2,0.6835,0.54149,0.54562,0.03629,0.59665,0.5856,0.57849,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,8,1,2,gndvi0,0.58354,0.53154,0.53089,0.01234,0.55286,0.54827,0.54521,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,7,1,2,gndvi0,0.58354,0.52756,0.52613,0.01166,0.54979,0.54335,0.53969,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,6,1,2,gndvi0,0.58354,0.52517,0.52418,0.01279,0.54863,0.54241,0.53789,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,5,1,2,gndvi0,0.58354,0.52573,0.52458,0.01251,0.54792,0.54244,0.53842,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,8,1,2,gndvi,4.40169,3.87789,3.86262,0.1407,4.14134,4.09083,4.0444,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,7,1,2,gndvi,4.44437,3.82181,3.79531,0.13063,4.09083,4.0021,3.94733,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,6,1,2,gndvi,4.44437,3.80421,3.77973,0.13536,4.07079,3.98349,3.93088,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,5,1,2,gndvi,4.44437,3.7881,3.77052,0.13399,4.0444,3.96524,3.9125,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,8,1,2,ndvi,0.3622,0.3236,0.32456,0.01338,0.34326,0.33962,0.33766,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,7,1,2,ndvi,0.3622,0.32307,0.32456,0.01282,0.34145,0.33778,0.33584,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,6,1,2,ndvi,0.39113,0.32688,0.32835,0.01463,0.35034,0.34505,0.34145,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,5,1,2,ndvi,0.39113,0.32047,0.32275,0.01871,0.34859,0.34304,0.33947,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,8,1,2,rdvi,5.39965,4.6722,4.67497,0.22413,5.00552,4.93473,4.8927,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,7,1,2,rdvi,5.39965,4.66046,4.67497,0.21681,4.9689,4.89802,4.85827,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,6,1,2,rdvi,5.88904,4.7187,4.73998,0.24844,5.11302,5.00775,4.96667,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,5,1,2,rdvi,5.88904,4.62396,4.64573,0.30111,5.07663,4.97182,4.92975,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,8,1,2,savi,0.54207,0.48424,0.48567,0.02004,0.51368,0.50823,0.50531,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,7,1,2,savi,0.54207,0.48344,0.48567,0.0192,0.51096,0.50547,0.50257,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,6,1,2,savi,0.58541,0.48915,0.49133,0.02191,0.5243,0.51636,0.51096,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,5,1,2,savi,0.58541,0.47956,0.48298,0.02802,0.52168,0.51338,0.50802,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,8,1,2,sr,2.13576,1.95797,1.96103,0.0581,2.04533,2.02858,2.01959,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,7,1,2,sr,2.13576,1.95557,1.96103,0.0554,2.03697,2.02017,2.0113,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,6,1,2,sr,2.28478,1.97265,1.97774,0.06432,2.07854,2.05367,2.03697,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-04,13,winter,AG7,5,1,2,sr,2.28478,1.94543,1.95313,0.08039,2.07027,2.04434,2.02787,49.3,13.722222222222223,65.3,50.5,80.9,18.77777777777778,65.1,19.27777777777778,-34.2,0.05,17.67,0.12,0.14
2022-07-05,13,winter,AG7,8,1,3,cigreen0,2.89339,2.32417,2.31724,0.12306,2.52699,2.47985,2.44946,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,7,1,3,cigreen0,2.89339,2.29289,2.28481,0.11721,2.49943,2.44946,2.41293,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,6,1,3,cigreen0,3.27881,2.26977,2.26455,0.13893,2.50533,2.44274,2.40387,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,5,1,3,cigreen0,3.27881,2.29028,2.28481,0.14214,2.52699,2.46827,2.43426,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,8,1,3,cigreen,10.12876,8.50171,8.4819,0.35176,9.08143,8.9467,8.85983,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,7,1,3,cigreen,10.12876,8.41229,8.38921,0.33504,9.00267,8.85983,8.75541,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,6,1,3,cigreen,11.23042,8.34622,8.3313,0.39713,9.01952,8.84061,8.72952,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,5,1,3,cigreen,11.23042,8.40483,8.38921,0.40627,9.08143,8.91358,8.81639,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,8,1,3,evi2,0.80754,0.56365,0.56528,0.03343,0.61828,0.60332,0.59546,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,7,1,3,evi2,0.80754,0.5624,0.56301,0.0316,0.61072,0.60234,0.59485,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,6,1,3,evi2,0.80754,0.56792,0.56716,0.03739,0.62996,0.61434,0.60332,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,5,1,3,evi2,0.80754,0.54758,0.55593,0.05284,0.62252,0.60688,0.59886,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,8,1,3,gndvi0,0.59129,0.53711,0.53674,0.01312,0.55821,0.55356,0.55051,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,7,1,3,gndvi0,0.59129,0.53377,0.53324,0.0126,0.5555,0.55051,0.54679,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,6,1,3,gndvi0,0.62113,0.5311,0.53102,0.01511,0.55608,0.54983,0.54585,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,5,1,3,gndvi0,0.62113,0.53332,0.53324,0.01536,0.55821,0.5524,0.54897,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,8,1,3,gndvi,4.59946,3.98549,3.97698,0.14562,4.23258,4.17571,4.13627,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,7,1,3,gndvi,4.59946,3.9364,3.92747,0.13778,4.18025,4.12194,4.07868,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,6,1,3,gndvi,4.90852,3.91102,3.89831,0.1559,4.18025,4.10984,4.06692,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,5,1,3,gndvi,4.90852,3.90189,3.89595,0.15174,4.16043,4.0975,4.05313,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,8,1,3,ndvi,0.44901,0.33183,0.33277,0.017,0.35938,0.35192,0.348,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,7,1,3,ndvi,0.44901,0.33121,0.33165,0.01609,0.35562,0.35147,0.34771,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,6,1,3,ndvi,0.44901,0.33397,0.33376,0.01898,0.36514,0.35743,0.35192,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,5,1,3,ndvi,0.44901,0.32342,0.32803,0.02724,0.36144,0.35371,0.34971,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,8,1,3,rdvi,6.79206,4.79706,4.81558,0.29446,5.28019,5.16174,5.08913,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,7,1,3,rdvi,6.79206,4.7789,4.78382,0.27812,5.20786,5.12197,5.05666,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,6,1,3,rdvi,6.79206,4.81895,4.81558,0.331,5.36418,5.21447,5.13585,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,5,1,3,rdvi,6.79206,4.66059,4.71594,0.43984,5.31939,5.16843,5.08913,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,8,1,3,savi,0.67205,0.49656,0.498,0.02546,0.5378,0.52667,0.52079,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,7,1,3,savi,0.67205,0.49563,0.49628,0.0241,0.53219,0.52594,0.52033,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,6,1,3,savi,0.67205,0.49976,0.49944,0.02843,0.54644,0.53488,0.52667,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,5,1,3,savi,0.67205,0.48396,0.49087,0.04079,0.54093,0.52932,0.52333,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,8,1,3,sr,2.62983,1.99519,1.99747,0.07621,2.12197,2.08605,2.0675,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,7,1,3,sr,2.62983,1.99221,1.99245,0.07175,2.10376,2.08389,2.06613,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,6,1,3,sr,2.62983,2.00531,2.00191,0.08559,2.1503,2.11248,2.08605,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-05,13,winter,AG7,5,1,3,sr,2.62983,1.96076,1.97633,0.11728,2.13204,2.09456,2.07557,45.8,17.61111111111111,78.1,51.5,68.5,20.555555555555557,63.7,19.166666666666668,-33.6,0.0,27.15,0.19,0.23
2022-07-06,13,winter,AG7,8,1,1,cigreen0,2.86541,2.27922,2.27774,0.12045,2.47871,2.43239,2.4028,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,7,1,1,cigreen0,2.86541,2.22483,2.21549,0.12195,2.44393,2.38982,2.3525,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,6,1,1,cigreen0,2.99766,2.1988,2.18882,0.14575,2.44793,2.388,2.34652,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,5,1,1,cigreen0,2.99766,2.2107,2.20151,0.14487,2.45917,2.39474,2.35841,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,8,1,1,cigreen,10.04876,8.37322,8.36899,0.34429,8.94345,8.81103,8.72645,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,7,1,1,cigreen,10.04876,8.21776,8.19105,0.34857,8.84402,8.68934,8.58267,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,6,1,1,cigreen,10.4268,8.14334,8.11483,0.4166,8.85546,8.68416,8.56559,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,5,1,1,cigreen,10.4268,8.17737,8.15109,0.41409,8.88757,8.70342,8.59959,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,8,1,1,evi2,0.72828,0.54371,0.54358,0.03263,0.59612,0.58498,0.57691,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,7,1,1,evi2,0.72828,0.54829,0.54888,0.03115,0.5969,0.58712,0.57991,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,6,1,1,evi2,0.79012,0.55684,0.55479,0.03913,0.62617,0.60741,0.59612,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,5,1,1,evi2,0.79012,0.5415,0.54358,0.0477,0.61885,0.60011,0.58807,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,8,1,1,gndvi0,0.58893,0.53226,0.53246,0.01315,0.55344,0.54878,0.54574,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,7,1,1,gndvi0,0.58893,0.52622,0.52556,0.01355,0.54995,0.5444,0.54049,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,6,1,1,gndvi0,0.59981,0.5231,0.52254,0.01641,0.55035,0.54421,0.53986,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,5,1,1,gndvi0,0.59981,0.52446,0.52398,0.01626,0.55149,0.54491,0.54112,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,8,1,1,gndvi,4.47303,3.88047,3.87196,0.13923,4.11693,4.05797,4.02141,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,7,1,1,gndvi,4.47303,3.80802,3.79316,0.13918,4.05797,3.99703,3.95864,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,6,1,1,gndvi,4.62463,3.78359,3.76569,0.15815,4.06969,3.99703,3.94443,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,5,1,1,gndvi,4.62463,3.7724,3.76361,0.15608,4.05279,3.97916,3.92755,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,8,1,1,ndvi,0.41242,0.32166,0.32173,0.01674,0.34834,0.34275,0.33868,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,7,1,1,ndvi,0.41242,0.32403,0.32447,0.01597,0.34871,0.34385,0.34021,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,6,1,1,ndvi,0.4411,0.32833,0.32747,0.01992,0.36331,0.35398,0.34834,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,5,1,1,ndvi,0.4411,0.32038,0.32173,0.02455,0.35967,0.35033,0.34431,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,8,1,1,rdvi,6.19737,4.59948,4.60143,0.28658,5.07009,4.95834,4.88691,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,7,1,1,rdvi,6.19737,4.63149,4.63216,0.27592,5.07818,4.96713,4.90918,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,6,1,1,rdvi,6.62832,4.69224,4.68376,0.34194,5.27507,5.12583,5.03008,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,5,1,1,rdvi,6.62832,4.57366,4.59069,0.40124,5.22147,5.07009,4.96713,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,8,1,1,savi,0.61726,0.48132,0.48141,0.02507,0.52128,0.51292,0.50683,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,7,1,1,savi,0.61726,0.48485,0.48549,0.02392,0.52186,0.51453,0.50909,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,6,1,1,savi,0.66018,0.49129,0.49001,0.02984,0.54365,0.52972,0.52128,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,5,1,1,savi,0.66018,0.47939,0.48141,0.03676,0.53823,0.52427,0.51524,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,8,1,1,sr,2.40379,1.95018,1.94867,0.073,2.06909,2.04296,2.02427,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,7,1,1,sr,2.40379,1.96034,1.96064,0.06977,2.07085,2.04807,2.03125,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
2022-07-06,13,winter,AG7,6,1,1,sr,2.57844,1.98029,1.97386,0.08896,2.14126,2.09589,2.06909,56.8,19.222222222222218,76.3,56.8,72.3,23.111111111111107,67.3,20.888888888888886,-33.4,0.0,28.12,0.2,0.24
